"site_id","monitoring_id","date_time_out","net_type","amount_nets","species","scientific_name","species_name","maori_name","native/nonnative","taonga","amount","sex","length_mm","weight_g","soft_shelled","berried","youngs","cups","mL","notes"
18,"18_1",2025-05-01 14:00:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,80,8,NA,NA,NA,NA,NA,NA
18,"18_1",2025-05-01 14:00:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,75,5,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",35,33,1,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",32,26,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23,19,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",31,26,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",36,33,1,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",31,27,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",24,8,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,12,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23,10,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",29,16,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",31,24,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",6,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",NA,NA,NA,280,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",12,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,100,10,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,12,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",28,16,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",35,30,1,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",21,10,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",26,19,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",30,24,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",15,3,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,13,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",10,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,140,NA,NA,NA,1,236.588,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",69,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",30,20,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",16,3,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",22,12,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27,14,1,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27,18,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,25,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",26,14,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,12,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",24,15,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",14,2,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",12,4,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20,5,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",27,16,1,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,9,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,15,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",21,4,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,11,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",22,6,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20,9,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",19,5,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,188,NA,NA,NA,1,236.588,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,502,NA,NA,NA,2.5,591.47,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,93,NA,NA,NA,0.5,118.294,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,NA,18,11,NA,NA,NA,NA,NA,"Blue"
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",14,3,NA,NA,NA,NA,NA,NA
19,"19_1",2025-05-01 15:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",15,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",37,39,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",35,35,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",35,31,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,12,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",28,9,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",22,10,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",30,18,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27,13,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",11,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",37,40,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",39,41,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,16,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",29,12,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",35,36,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",22,15,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",30,24,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,14,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",20,10,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,22,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",18,9,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",23,17,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",24,17,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",27,14,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",30,13,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20,6,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,16,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",18,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",205,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,452,NA,NA,NA,2.5,591.47,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,575,NA,NA,NA,2.5,591.47,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,621,NA,NA,NA,2.5,591.47,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,478,NA,NA,NA,2,473.176,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,285,NA,NA,NA,0.25,59.147,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",34,40,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",34,29,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",29,27,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,16,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,18,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27,15,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,20,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23,10,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,10,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,15,NA,1,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",29,20,NA,NA,TRUE,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",28,22,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",22,16,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",18,4,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",22,8,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",23,3,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20,3,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",15,3,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",15,4,NA,NA,NA,NA,NA,"Blue"
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",16,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",13,3,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,7,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",16,5,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",23,5,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",21,6,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",17,3,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",28,12,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27,15,1,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",26,17,NA,1,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",21,8,NA,NA,NA,NA,NA,"Blue"
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",27,19,NA,1,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27,17,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",20,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,15,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",28,15,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",15,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",18,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",19,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20,4,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",29,15,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,12,NA,NA,NA,NA,NA,NA
20,"20_1",2025-05-01 14:45:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",22,10,1,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",1,NA,NA,1,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,95,6,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,95,9,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,110,12,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,95,10,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,100,9,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,110,13,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,85,7,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,100,7,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,83,4,NA,NA,NA,NA,NA,NA
1,"1_2",2025-07-17 14:00:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,95,8,NA,NA,NA,NA,NA,NA
